epoch,step,train_loss_epoch,train_loss_step
8,993,,0.27096569538116455
8,994,,0.2585485279560089
8,995,,0.26775187253952026
8,996,,0.2811359167098999
8,997,,0.2744925022125244
8,998,,0.26859742403030396
8,999,,0.2691200375556946
8,1000,,0.2610580623149872
8,1001,,0.2646397352218628
8,1002,,0.27062252163887024
8,1003,,0.26796433329582214
8,1004,,0.2667969763278961
8,1005,,0.2722555994987488
8,1006,,0.28526464104652405
8,1007,,0.2711127698421478
8,1008,,0.2672147750854492
8,1009,,0.2701267600059509
8,1010,,0.2791905999183655
8,1011,,0.2820826768875122
8,1012,,0.27317139506340027
8,1013,,0.27773144841194153
8,1014,,0.26633429527282715
8,1015,,0.2659015357494354
8,1016,,0.2703316807746887
8,1017,,0.27116233110427856
8,1018,,0.2595713436603546
8,1019,,0.2808084189891815
8,1020,,0.26921314001083374
8,1021,,0.28303059935569763
8,1022,,0.2661632299423218
8,1023,,0.27353543043136597
8,1024,,0.2717735469341278
8,1025,,0.2701142728328705
8,1026,,0.26920947432518005
8,1027,,0.2665751278400421
8,1028,,0.25702542066574097
8,1029,,0.26109662652015686
8,1030,,0.2873668670654297
8,1031,,0.2581658363342285
8,1032,,0.27574118971824646
8,1033,,0.26618650555610657
8,1034,,0.2611542344093323
8,1035,,0.27627333998680115
8,1036,,0.2578994333744049
8,1037,,0.26676324009895325
8,1038,,0.26318860054016113
8,1039,,0.2858024835586548
8,1040,,0.28566616773605347
8,1041,,0.26811495423316956
8,1042,,0.28383001685142517
8,1043,,0.25713929533958435
8,1044,,0.2754271626472473
8,1045,,0.26909101009368896
8,1046,,0.2532883286476135
8,1047,,0.27156323194503784
8,1048,,0.2590988576412201
8,1049,,0.27421846985816956
8,1050,,0.27573856711387634
8,1051,,0.28377291560173035
8,1052,,0.25208568572998047
8,1053,,0.2760416865348816
8,1054,,0.26712682843208313
8,1055,,0.26909998059272766
8,1056,,0.2517850995063782
8,1057,,0.27306342124938965
8,1058,,0.2573736608028412
8,1059,,0.25470829010009766
8,1060,,0.27787119150161743
8,1061,,0.22724032402038574
8,1061,0.272142618894577,
9,1062,,0.2801872193813324
9,1063,,0.28199514746665955
9,1064,,0.2525045573711395
9,1065,,0.2744600772857666
9,1066,,0.2735796272754669
9,1067,,0.26437288522720337
9,1068,,0.26895344257354736
9,1069,,0.2922309935092926
9,1070,,0.27127060294151306
9,1071,,0.27150025963783264
9,1072,,0.2660888433456421
9,1073,,0.2691324055194855
9,1074,,0.2699252665042877
9,1075,,0.2615179717540741
9,1076,,0.27074721455574036
9,1077,,0.2721419930458069
9,1078,,0.2769307494163513
9,1079,,0.27542170882225037
9,1080,,0.26844871044158936
9,1081,,0.256618857383728
9,1082,,0.2793809175491333
9,1083,,0.2527732253074646
9,1084,,0.2660512626171112
9,1085,,0.25854694843292236
9,1086,,0.2857721149921417
9,1087,,0.2711590826511383
9,1088,,0.2606470584869385
9,1089,,0.2528500258922577
9,1090,,0.27097171545028687
9,1091,,0.26346758008003235
9,1092,,0.25565052032470703
9,1093,,0.27047765254974365
9,1094,,0.2791385352611542
9,1095,,0.267954558134079
9,1096,,0.2708578109741211
9,1097,,0.2576720416545868
9,1098,,0.2598419785499573
9,1099,,0.25227090716362
9,1100,,0.2727789878845215
9,1101,,0.27703461050987244
9,1102,,0.2545371353626251
9,1103,,0.2710448205471039
9,1104,,0.2700102925300598
9,1105,,0.27143001556396484
9,1106,,0.26335257291793823
9,1107,,0.27652448415756226
9,1108,,0.25554603338241577
9,1109,,0.26915574073791504
9,1110,,0.26014095544815063
9,1111,,0.2679481506347656
9,1112,,0.2651332914829254
9,1113,,0.26606684923171997
9,1114,,0.2563064396381378
9,1115,,0.26176953315734863
9,1116,,0.2593865692615509
9,1117,,0.2703392207622528
9,1118,,0.2478235363960266
9,1119,,0.25627371668815613
9,1120,,0.2639375329017639
9,1121,,0.26434558629989624
9,1122,,0.269954651594162
9,1123,,0.26700088381767273
9,1124,,0.26359984278678894
9,1125,,0.25094929337501526
9,1126,,0.28102248907089233
9,1127,,0.2660801112651825
9,1128,,0.27394598722457886
9,1129,,0.26370975375175476
9,1130,,0.26911765336990356
9,1131,,0.2725045382976532
9,1132,,0.26933667063713074
9,1133,,0.2576707601547241
9,1134,,0.24488086998462677
9,1135,,0.26202628016471863
9,1136,,0.26188987493515015
9,1137,,0.27221956849098206
9,1138,,0.2703336477279663
9,1139,,0.27185583114624023
9,1140,,0.26210707426071167
9,1141,,0.26548171043395996
9,1142,,0.26537010073661804
9,1143,,0.2744089961051941
9,1144,,0.2526389956474304
9,1145,,0.27199387550354004
9,1146,,0.25911280512809753
9,1147,,0.2697860896587372
9,1148,,0.27624186873435974
9,1149,,0.2532736361026764
9,1150,,0.24519896507263184
9,1151,,0.26703962683677673
9,1152,,0.2684631049633026
9,1153,,0.26468268036842346
9,1154,,0.27552616596221924
9,1155,,0.27489835023880005
9,1156,,0.2522059679031372
9,1157,,0.26736488938331604
9,1158,,0.26490530371665955
9,1159,,0.2763556241989136
9,1160,,0.2823682427406311
9,1161,,0.2676542103290558
9,1162,,0.26954033970832825
9,1163,,0.28325316309928894
9,1164,,0.25951454043388367
9,1165,,0.2648874521255493
9,1166,,0.26421821117401123
9,1167,,0.2528056204319
9,1168,,0.26894327998161316
9,1169,,0.2629963457584381
9,1170,,0.24266257882118225
9,1171,,0.25211477279663086
9,1172,,0.26576313376426697
9,1173,,0.25788575410842896
9,1174,,0.26498207449913025
9,1175,,0.27994504570961
9,1176,,0.26848822832107544
9,1177,,0.2556077241897583
9,1178,,0.275262713432312
9,1179,,0.25800636410713196
9,1179,0.26621291041374207,
10,1180,,0.2757389545440674
10,1181,,0.2732817530632019
10,1182,,0.2551208734512329
10,1183,,0.26182281970977783
10,1184,,0.25840041041374207
10,1185,,0.26650673151016235
10,1186,,0.2667936682701111
10,1187,,0.27699723839759827
10,1188,,0.26417508721351624
10,1189,,0.27280479669570923
10,1190,,0.26391148567199707
10,1191,,0.262146919965744
10,1192,,0.2569694221019745
10,1193,,0.2630285918712616
10,1194,,0.2638189196586609
10,1195,,0.2693478763103485
10,1196,,0.2706994414329529
10,1197,,0.2551056146621704
10,1198,,0.24999532103538513
10,1199,,0.2641615569591522
10,1200,,0.2446780502796173
10,1201,,0.25110098719596863
10,1202,,0.25957247614860535
10,1203,,0.28307998180389404
10,1204,,0.26903536915779114
10,1205,,0.25586432218551636
10,1206,,0.26762932538986206
10,1207,,0.25939974188804626
10,1208,,0.2792595624923706
10,1209,,0.2652929425239563
10,1210,,0.2566514313220978
10,1211,,0.24480628967285156
10,1212,,0.2659444510936737
10,1213,,0.2601116895675659
10,1214,,0.2729507386684418
10,1215,,0.2421707808971405
10,1216,,0.26220497488975525
10,1217,,0.266088604927063
10,1218,,0.2829444110393524
10,1219,,0.27796536684036255
10,1220,,0.2583429515361786
10,1221,,0.2644278109073639
10,1222,,0.2562486529350281
10,1223,,0.24759547412395477
10,1224,,0.2574322521686554
10,1225,,0.2591278553009033
10,1226,,0.25445523858070374
10,1227,,0.26724255084991455
10,1228,,0.2584579586982727
10,1229,,0.2591657340526581
10,1230,,0.2641122043132782
10,1231,,0.2754441201686859
10,1232,,0.26473814249038696
10,1233,,0.28275468945503235
10,1234,,0.2666359543800354
10,1235,,0.27162301540374756
10,1236,,0.24268890917301178
10,1237,,0.26479020714759827
10,1238,,0.2606801986694336
10,1239,,0.24441133439540863
10,1240,,0.25163525342941284
10,1241,,0.2664612829685211
10,1242,,0.25103411078453064
10,1243,,0.2615208029747009
10,1244,,0.24826769530773163
10,1245,,0.2606709599494934
10,1246,,0.2518518269062042
10,1247,,0.2633850574493408
10,1248,,0.2793009877204895
10,1249,,0.2537010610103607
10,1250,,0.2446855753660202
10,1251,,0.25582101941108704
10,1252,,0.2699517607688904
10,1253,,0.2582760751247406
10,1254,,0.2631756365299225
10,1255,,0.2579701244831085
10,1256,,0.25014615058898926
10,1257,,0.2561931908130646
10,1258,,0.2555689513683319
10,1259,,0.2478506863117218
10,1260,,0.251009464263916
10,1261,,0.24701273441314697
10,1262,,0.2547222673892975
10,1263,,0.2603711187839508
10,1264,,0.25305455923080444
10,1265,,0.2623916268348694
10,1266,,0.2562551200389862
10,1267,,0.2605809271335602
10,1268,,0.2500484883785248
10,1269,,0.25366732478141785
10,1270,,0.26079049706459045
10,1271,,0.271474689245224
10,1272,,0.2544330060482025
10,1273,,0.26072418689727783
10,1274,,0.24329937994480133
10,1275,,0.2572501003742218
10,1276,,0.2639780640602112
10,1277,,0.253058522939682
10,1278,,0.26706191897392273
10,1279,,0.2620791494846344
10,1280,,0.25702354311943054
10,1281,,0.2647571265697479
10,1282,,0.25780388712882996
10,1283,,0.25632748007774353
10,1284,,0.2493002861738205
10,1285,,0.25070905685424805
10,1286,,0.24482469260692596
10,1287,,0.24405474960803986
10,1288,,0.2619327902793884
10,1289,,0.265857070684433
10,1290,,0.2584814727306366
10,1291,,0.2707030773162842
10,1292,,0.2565528154373169
10,1293,,0.2763495147228241
10,1294,,0.25520622730255127
10,1295,,0.2711091637611389
10,1296,,0.2554325461387634
10,1297,,0.25268179178237915
10,1297,0.26037323474884033,
11,1298,,0.254529744386673
11,1299,,0.26658323407173157
11,1300,,0.257869690656662
11,1301,,0.2676883935928345
11,1302,,0.2472587525844574
11,1303,,0.26410797238349915
11,1304,,0.24105755984783173
11,1305,,0.24767343699932098
11,1306,,0.25110140442848206
11,1307,,0.25641775131225586
11,1308,,0.25380101799964905
11,1309,,0.2762841284275055
11,1310,,0.26571208238601685
11,1311,,0.24787631630897522
11,1312,,0.24418073892593384
11,1313,,0.25492966175079346
11,1314,,0.2573375999927521
11,1315,,0.27041375637054443
11,1316,,0.26193946599960327
11,1317,,0.2482720911502838
11,1318,,0.2737920880317688
11,1319,,0.25717341899871826
11,1320,,0.26695913076400757
11,1321,,0.2622920572757721
11,1322,,0.26404497027397156
11,1323,,0.24514536559581757
11,1324,,0.2593250870704651
11,1325,,0.25508618354797363
11,1326,,0.274793416261673
11,1327,,0.27014297246932983
11,1328,,0.24876798689365387
11,1329,,0.25615742802619934
11,1330,,0.2579164505004883
11,1331,,0.23969022929668427
11,1332,,0.2597113847732544
11,1333,,0.2583528459072113
11,1334,,0.2577907145023346
11,1335,,0.261394739151001
11,1336,,0.24715448915958405
11,1337,,0.24479740858078003
11,1338,,0.25134527683258057
11,1339,,0.25317254662513733
11,1340,,0.25477561354637146
11,1341,,0.24908411502838135
11,1342,,0.25276240706443787
11,1343,,0.25897958874702454
11,1344,,0.25101324915885925
11,1345,,0.2597337067127228
11,1346,,0.25834017992019653
11,1347,,0.24475550651550293
11,1348,,0.25303739309310913
11,1349,,0.24426014721393585
11,1350,,0.2697414755821228
11,1351,,0.26309284567832947
11,1352,,0.25984618067741394
11,1353,,0.24062097072601318
11,1354,,0.2564423680305481
11,1355,,0.25200504064559937
11,1356,,0.2653377652168274
11,1357,,0.23875188827514648
11,1358,,0.24608853459358215
11,1359,,0.25460225343704224
11,1360,,0.2646506428718567
11,1361,,0.23754851520061493
11,1362,,0.24579444527626038
11,1363,,0.2606862485408783
11,1364,,0.25728100538253784
11,1365,,0.24034607410430908
11,1366,,0.2505649924278259
11,1367,,0.26672667264938354
11,1368,,0.23690664768218994
11,1369,,0.26736894249916077
11,1370,,0.259674996137619
11,1371,,0.25326743721961975
11,1372,,0.25153210759162903
11,1373,,0.2422557920217514
11,1374,,0.2549329698085785
11,1375,,0.26781919598579407
11,1376,,0.24747715890407562
11,1377,,0.2571950852870941
11,1378,,0.2598671317100525
11,1379,,0.2525997757911682
11,1380,,0.2715589702129364
11,1381,,0.24842604994773865
11,1382,,0.25669193267822266
11,1383,,0.2626875340938568
11,1384,,0.26074016094207764
11,1385,,0.24922384321689606
11,1386,,0.25727415084838867
11,1387,,0.24411897361278534
11,1388,,0.25034603476524353
11,1389,,0.24836349487304688
11,1390,,0.2537311613559723
11,1391,,0.24065445363521576
11,1392,,0.24363315105438232
11,1393,,0.2502482235431671
11,1394,,0.26789554953575134
11,1395,,0.2480735331773758
11,1396,,0.25985047221183777
11,1397,,0.2554631531238556
11,1398,,0.2518779933452606
11,1399,,0.2562447190284729
11,1400,,0.2578050494194031
11,1401,,0.2622056305408478
11,1402,,0.2614210546016693
11,1403,,0.24653975665569305
11,1404,,0.2565371096134186
11,1405,,0.23956298828125
11,1406,,0.25571343302726746
11,1407,,0.2548110783100128
11,1408,,0.25049740076065063
11,1409,,0.24920670688152313
11,1410,,0.24203459918498993
11,1411,,0.26394158601760864
11,1412,,0.24373242259025574
11,1413,,0.26728612184524536
11,1414,,0.24107439815998077
11,1415,,0.2626236379146576
11,1415,0.25486093759536743,
12,1416,,0.24705640971660614
12,1417,,0.2565124034881592
12,1418,,0.24171482026576996
12,1419,,0.26596760749816895
12,1420,,0.2562158405780792
12,1421,,0.2519649863243103
12,1422,,0.276953786611557
12,1423,,0.25444790720939636
12,1424,,0.25942522287368774
12,1425,,0.2522577941417694
12,1426,,0.2514744997024536
12,1427,,0.23256048560142517
12,1428,,0.2515532672405243
12,1429,,0.2516036033630371
12,1430,,0.25855985283851624
12,1431,,0.2540671229362488
12,1432,,0.24679933488368988
12,1433,,0.2557951807975769
12,1434,,0.2466956079006195
12,1435,,0.23968900740146637
12,1436,,0.242629274725914
12,1437,,0.24313953518867493
12,1438,,0.24895963072776794
12,1439,,0.25530147552490234
12,1440,,0.2564253509044647
12,1441,,0.24906930327415466
12,1442,,0.2767093777656555
12,1443,,0.24160194396972656
12,1444,,0.2548339366912842
12,1445,,0.250002384185791
12,1446,,0.2446880340576172
12,1447,,0.25353384017944336
12,1448,,0.2612176835536957
12,1449,,0.2716316878795624
12,1450,,0.23533372581005096
12,1451,,0.24009113013744354
12,1452,,0.23307465016841888
12,1453,,0.24514910578727722
12,1454,,0.2507324814796448
12,1455,,0.24596792459487915
12,1456,,0.26633739471435547
12,1457,,0.24912600219249725
12,1458,,0.24012050032615662
12,1459,,0.25155898928642273
12,1460,,0.2531498968601227
12,1461,,0.2621256411075592
12,1462,,0.2600986957550049
12,1463,,0.2682327926158905
12,1464,,0.24734492599964142
12,1465,,0.2606985569000244
12,1466,,0.25727999210357666
12,1467,,0.2342759370803833
12,1468,,0.2583089768886566
12,1469,,0.2515583336353302
12,1470,,0.263436496257782
12,1471,,0.251115083694458
12,1472,,0.24895398318767548
12,1473,,0.24693670868873596
12,1474,,0.23951905965805054
12,1475,,0.24336518347263336
12,1476,,0.2755791246891022
12,1477,,0.26286986470222473
12,1478,,0.2514244616031647
12,1479,,0.2536352872848511
12,1480,,0.26885125041007996
12,1481,,0.260714054107666
12,1482,,0.24409878253936768
12,1483,,0.24422991275787354
12,1484,,0.25015226006507874
12,1485,,0.2498621642589569
12,1486,,0.24140433967113495
12,1487,,0.2537107467651367
12,1488,,0.24508947134017944
12,1489,,0.24891017377376556
12,1490,,0.2612467408180237
12,1491,,0.26124152541160583
12,1492,,0.25487688183784485
12,1493,,0.24163818359375
12,1494,,0.24326074123382568
12,1495,,0.2378007471561432
12,1496,,0.2445707470178604
12,1497,,0.25158193707466125
12,1498,,0.24914145469665527
12,1499,,0.23495899140834808
12,1500,,0.239043191075325
12,1501,,0.24648568034172058
12,1502,,0.24474158883094788
12,1503,,0.2413414567708969
12,1504,,0.25618788599967957
12,1505,,0.24564804136753082
12,1506,,0.24205569922924042
12,1507,,0.2515992820262909
12,1508,,0.2680969536304474
12,1509,,0.26838231086730957
12,1510,,0.2573184370994568
12,1511,,0.2562682628631592
12,1512,,0.2400776892900467
12,1513,,0.24378080666065216
12,1514,,0.253054678440094
12,1515,,0.27375441789627075
12,1516,,0.24978314340114594
12,1517,,0.2506712079048157
12,1518,,0.2443493753671646
12,1519,,0.24031327664852142
12,1520,,0.2427968680858612
12,1521,,0.254780113697052
12,1522,,0.2472846657037735
12,1523,,0.24103978276252747
12,1524,,0.25700512528419495
12,1525,,0.25614869594573975
12,1526,,0.23067454993724823
12,1527,,0.24415042996406555
12,1528,,0.2407163828611374
12,1529,,0.25728344917297363
12,1530,,0.25628989934921265
12,1531,,0.2454352080821991
12,1532,,0.2579312026500702
12,1533,,0.24219685792922974
12,1533,0.25109925866127014,
13,1534,,0.24575074017047882
13,1535,,0.24815969169139862
13,1536,,0.2518565058708191
13,1537,,0.25819021463394165
13,1538,,0.252347469329834
13,1539,,0.2494560182094574
13,1540,,0.2551909387111664
13,1541,,0.25537344813346863
13,1542,,0.24685288965702057
13,1543,,0.2548823654651642
13,1544,,0.25904393196105957
13,1545,,0.25997939705848694
13,1546,,0.24385719001293182
13,1547,,0.25131869316101074
13,1548,,0.2626305818557739
13,1549,,0.24571222066879272
13,1550,,0.26360005140304565
13,1551,,0.2603360414505005
13,1552,,0.25236615538597107
13,1553,,0.25034332275390625
13,1554,,0.24984507262706757
13,1555,,0.23500730097293854
13,1556,,0.23943626880645752
13,1557,,0.24841801822185516
13,1558,,0.2597937285900116
13,1559,,0.25258782505989075
13,1560,,0.24671021103858948
13,1561,,0.24205553531646729
13,1562,,0.262149840593338
13,1563,,0.23648449778556824
13,1564,,0.2608221173286438
13,1565,,0.24491846561431885
13,1566,,0.24440836906433105
13,1567,,0.24971537292003632
13,1568,,0.2486959546804428
13,1569,,0.24850109219551086
13,1570,,0.24424612522125244
13,1571,,0.2503616511821747
13,1572,,0.23527631163597107
13,1573,,0.2552078664302826
13,1574,,0.25356578826904297
13,1575,,0.24974177777767181
13,1576,,0.2563318610191345
13,1577,,0.2501256465911865
13,1578,,0.25737717747688293
13,1579,,0.24827606976032257
13,1580,,0.2590258717536926
13,1581,,0.2394985556602478
13,1582,,0.23267202079296112
13,1583,,0.23998968303203583
13,1584,,0.2562311589717865
13,1585,,0.23877233266830444
13,1586,,0.25922396779060364
13,1587,,0.24185284972190857
13,1588,,0.22618331015110016
13,1589,,0.24477633833885193
13,1590,,0.2434724122285843
13,1591,,0.2487945258617401
13,1592,,0.22395242750644684
13,1593,,0.24475276470184326
13,1594,,0.24481971561908722
13,1595,,0.22951097786426544
13,1596,,0.24588918685913086
13,1597,,0.24195869266986847
13,1598,,0.25931552052497864
13,1599,,0.25240054726600647
13,1600,,0.25909224152565
13,1601,,0.25586503744125366
13,1602,,0.26302003860473633
13,1603,,0.2425655573606491
13,1604,,0.23512452840805054
13,1605,,0.24902993440628052
13,1606,,0.2293485552072525
13,1607,,0.2450154721736908
13,1608,,0.24836765229701996
13,1609,,0.2571052014827728
13,1610,,0.2504095435142517
13,1611,,0.2518368065357208
13,1612,,0.2346150428056717
13,1613,,0.2366192638874054
13,1614,,0.2495497614145279
13,1615,,0.24336887896060944
13,1616,,0.2615514397621155
13,1617,,0.24623273313045502
13,1618,,0.2492203563451767
13,1619,,0.2612919509410858
13,1620,,0.25131064653396606
13,1621,,0.2390032410621643
13,1622,,0.2438117414712906
13,1623,,0.26194268465042114
13,1624,,0.2504377067089081
13,1625,,0.26085495948791504
13,1626,,0.2517879903316498
13,1627,,0.24896153807640076
13,1628,,0.25202909111976624
13,1629,,0.24313883483409882
13,1630,,0.2498183250427246
13,1631,,0.23860765993595123
13,1632,,0.23417654633522034
13,1633,,0.2539061903953552
13,1634,,0.24145326018333435
13,1635,,0.23029610514640808
13,1636,,0.236211359500885
13,1637,,0.2517683506011963
13,1638,,0.24906928837299347
13,1639,,0.2353813499212265
13,1640,,0.2457519769668579
13,1641,,0.23394370079040527
13,1642,,0.2406577616930008
13,1643,,0.2513144016265869
13,1644,,0.23752737045288086
13,1645,,0.2507220506668091
13,1646,,0.24801966547966003
13,1647,,0.25959664583206177
13,1648,,0.23951728641986847
13,1649,,0.25034379959106445
13,1650,,0.24763314425945282
13,1651,,0.22977028787136078
13,1651,0.24790789186954498,
14,1652,,0.24122658371925354
14,1653,,0.24735893309116364
14,1654,,0.24017222225666046
14,1655,,0.254124253988266
14,1656,,0.25720295310020447
14,1657,,0.24230706691741943
14,1658,,0.2619537115097046
14,1659,,0.25451231002807617
14,1660,,0.24508285522460938
14,1661,,0.24998855590820312
14,1662,,0.24301449954509735
14,1663,,0.2499319463968277
14,1664,,0.24970850348472595
14,1665,,0.23197615146636963
14,1666,,0.23248091340065002
14,1667,,0.2472602277994156
14,1668,,0.2458275407552719
14,1669,,0.2718789279460907
14,1670,,0.25006115436553955
14,1671,,0.25913694500923157
14,1672,,0.2624591588973999
14,1673,,0.26157498359680176
14,1674,,0.25153908133506775
14,1675,,0.249765083193779
14,1676,,0.2382241189479828
14,1677,,0.24029050767421722
14,1678,,0.23914578557014465
14,1679,,0.23838958144187927
14,1680,,0.2428843379020691
14,1681,,0.2348145842552185
14,1682,,0.23410667479038239
14,1683,,0.2601274251937866
14,1684,,0.23764370381832123
14,1685,,0.250722736120224
14,1686,,0.2533782124519348
14,1687,,0.23814056813716888
14,1688,,0.24661777913570404
14,1689,,0.24898314476013184
14,1690,,0.23162336647510529
14,1691,,0.24118271470069885
14,1692,,0.23699289560317993
14,1693,,0.22933514416217804
14,1694,,0.23873481154441833
14,1695,,0.24619856476783752
14,1696,,0.24424706399440765
14,1697,,0.2436426877975464
14,1698,,0.2326068878173828
14,1699,,0.2344362586736679
14,1700,,0.25162598490715027
14,1701,,0.24859634041786194
14,1702,,0.23471516370773315
14,1703,,0.24998654425144196
14,1704,,0.2260667085647583
14,1705,,0.25244346261024475
14,1706,,0.24177955090999603
14,1707,,0.23164165019989014
14,1708,,0.2518931031227112
14,1709,,0.23094044625759125
14,1710,,0.24099470674991608
14,1711,,0.2337792068719864
14,1712,,0.247346892952919
14,1713,,0.2564871311187744
14,1714,,0.22929447889328003
14,1715,,0.25435870885849
14,1716,,0.25124767422676086
14,1717,,0.24443693459033966
14,1718,,0.2406848669052124
14,1719,,0.23931288719177246
14,1720,,0.24525152146816254
14,1721,,0.24656666815280914
14,1722,,0.25996923446655273
14,1723,,0.2481195479631424
14,1724,,0.25088009238243103
14,1725,,0.23817415535449982
14,1726,,0.2455749213695526
14,1727,,0.2390298992395401
14,1728,,0.2370413839817047
14,1729,,0.2482748180627823
14,1730,,0.24996885657310486
14,1731,,0.2396121621131897
14,1732,,0.2527054250240326
14,1733,,0.23323462903499603
14,1734,,0.2361232191324234
14,1735,,0.24119991064071655
14,1736,,0.2479916363954544
14,1737,,0.24229562282562256
14,1738,,0.23605582118034363
14,1739,,0.25082728266716003
14,1740,,0.2588915526866913
14,1741,,0.25900065898895264
14,1742,,0.24886082112789154
14,1743,,0.25868239998817444
14,1744,,0.23846730589866638
14,1745,,0.2415299266576767
14,1746,,0.24809953570365906
14,1747,,0.240194633603096
14,1748,,0.2330544888973236
14,1749,,0.24349981546401978
14,1750,,0.2332976907491684
14,1751,,0.24358375370502472
14,1752,,0.22964796423912048
14,1753,,0.24770842492580414
14,1754,,0.25293442606925964
14,1755,,0.26149222254753113
14,1756,,0.25002115964889526
14,1757,,0.24507690966129303
14,1758,,0.2429896891117096
14,1759,,0.22964061796665192
14,1760,,0.2620126008987427
14,1761,,0.24584415555000305
14,1762,,0.23100432753562927
14,1763,,0.2522265613079071
14,1764,,0.23804831504821777
14,1765,,0.24490970373153687
14,1766,,0.2514433264732361
14,1767,,0.23688876628875732
14,1768,,0.23830923438072205
14,1769,,0.30833232402801514
14,1769,0.24486160278320312,
15,1770,,0.2508578598499298
15,1771,,0.24660278856754303
15,1772,,0.2505807876586914
15,1773,,0.25644293427467346
15,1774,,0.2511541545391083
15,1775,,0.2413812130689621
15,1776,,0.2557593584060669
15,1777,,0.2471010982990265
15,1778,,0.23983658850193024
15,1779,,0.25068429112434387
15,1780,,0.22682400047779083
15,1781,,0.22909343242645264
15,1782,,0.2563434839248657
15,1783,,0.25194382667541504
15,1784,,0.25868967175483704
15,1785,,0.23795434832572937
15,1786,,0.2478708028793335
15,1787,,0.26653096079826355
15,1788,,0.23571930825710297
15,1789,,0.24090120196342468
15,1790,,0.25179213285446167
15,1791,,0.24935992062091827
15,1792,,0.22427698969841003
15,1793,,0.23913323879241943
15,1794,,0.25321319699287415
15,1795,,0.2295515388250351
15,1796,,0.2492169737815857
15,1797,,0.2366103231906891
15,1798,,0.24367175996303558
15,1799,,0.25228530168533325
15,1800,,0.24645157158374786
15,1801,,0.24158695340156555
15,1802,,0.2568904161453247
15,1803,,0.2294112741947174
15,1804,,0.24608364701271057
15,1805,,0.22256629168987274
15,1806,,0.23881562054157257
15,1807,,0.24218718707561493
15,1808,,0.21855275332927704
15,1809,,0.2474183440208435
15,1810,,0.23884117603302002
15,1811,,0.2542126476764679
15,1812,,0.24891561269760132
15,1813,,0.2504816949367523
15,1814,,0.2482464462518692
15,1815,,0.24760055541992188
15,1816,,0.23734347522258759
15,1817,,0.2307853251695633
15,1818,,0.24008820950984955
15,1819,,0.2298244833946228
15,1820,,0.22369228303432465
15,1821,,0.23887279629707336
15,1822,,0.2350805550813675
15,1823,,0.24414926767349243
15,1824,,0.22714217007160187
15,1825,,0.23468293249607086
15,1826,,0.24385713040828705
15,1827,,0.24679206311702728
15,1828,,0.2408582717180252
15,1829,,0.23176957666873932
15,1830,,0.23655633628368378
15,1831,,0.245293527841568
15,1832,,0.23807521164417267
15,1833,,0.2404787391424179
15,1834,,0.2413451075553894
15,1835,,0.2295498549938202
15,1836,,0.23787544667720795
15,1837,,0.237235888838768
15,1838,,0.2485107034444809
15,1839,,0.23284190893173218
15,1840,,0.23692165315151215
15,1841,,0.22971822321414948
15,1842,,0.2365187704563141
15,1843,,0.24264447391033173
15,1844,,0.24285468459129333
15,1845,,0.23274071514606476
15,1846,,0.2487337440252304
15,1847,,0.24236959218978882
15,1848,,0.22953099012374878
15,1849,,0.26722395420074463
15,1850,,0.24131755530834198
15,1851,,0.25151029229164124
15,1852,,0.2533338963985443
15,1853,,0.2384585440158844
15,1854,,0.2646094560623169
15,1855,,0.25132712721824646
15,1856,,0.24654029309749603
15,1857,,0.25049951672554016
15,1858,,0.24778735637664795
15,1859,,0.23844438791275024
15,1860,,0.242946594953537
15,1861,,0.24209672212600708
15,1862,,0.24637821316719055
15,1863,,0.244364395737648
15,1864,,0.2366454005241394
15,1865,,0.24109740555286407
15,1866,,0.25399908423423767
15,1867,,0.2425466924905777
15,1868,,0.2350601851940155
15,1869,,0.23451152443885803
15,1870,,0.24040116369724274
15,1871,,0.23617537319660187
15,1872,,0.2555622160434723
15,1873,,0.24987737834453583
15,1874,,0.2316766381263733
15,1875,,0.2505948841571808
15,1876,,0.24196866154670715
15,1877,,0.23001378774642944
15,1878,,0.23720024526119232
15,1879,,0.24245421588420868
15,1880,,0.24627777934074402
15,1881,,0.21993006765842438
15,1882,,0.23542450368404388
15,1883,,0.2544885277748108
15,1884,,0.258575975894928
15,1885,,0.2297668755054474
15,1886,,0.2282799482345581
15,1887,,0.2631155848503113
15,1887,0.2422875463962555,
16,1888,,0.23604997992515564
16,1889,,0.24083073437213898
16,1890,,0.2372966706752777
16,1891,,0.22728417813777924
16,1892,,0.24433867633342743
16,1893,,0.2355962097644806
16,1894,,0.24053028225898743
16,1895,,0.23117640614509583
16,1896,,0.24601003527641296
16,1897,,0.22695015370845795
16,1898,,0.25297781825065613
16,1899,,0.23265238106250763
16,1900,,0.2466306984424591
16,1901,,0.24608241021633148
16,1902,,0.2432246208190918
16,1903,,0.23535946011543274
16,1904,,0.23642940819263458
16,1905,,0.23872289061546326
16,1906,,0.24401502311229706
16,1907,,0.22987928986549377
16,1908,,0.2228877693414688
16,1909,,0.24318504333496094
16,1910,,0.22978270053863525
16,1911,,0.2361503690481186
16,1912,,0.2566596269607544
16,1913,,0.2358323037624359
16,1914,,0.24308955669403076
16,1915,,0.2452947050333023
16,1916,,0.22509543597698212
16,1917,,0.2599920928478241
16,1918,,0.23769070208072662
16,1919,,0.24481897056102753
